KeyGroup,KeyKBD,iniKeyName,Xpos,Ypos,Xsize,Ysize,KeyCodes,ScCode
Functions,F1,F1,2,0,1,1,59,3b
Functions,F2,F2,3,0,1,1,60,3c
Functions,F3,F3,4,0,1,1,61,3d
Functions,F4,F4,5,0,1,1,62,3e
Functions,F5,F5,6.5,0,1,1,63,3f
Functions,F6,F6,7.5,0,1,1,64,40
Functions,F7,F7,8.5,0,1,1,65,41
Functions,F8,F8,8.5,0,1,1,66,42
Functions,F9,F9,11,0,1,1,67,43
Functions,F10,F10,12,0,1,1,68,44
Functions,F11,F11,13,0,1,1,87,57
Functions,F12,F12,14,0,1,1,88,58
MainNums,1,key_1,1,1.5,1,1,2,2
MainNums,2,key_2,2,1.5,1,1,3,3
MainNums,3,key_3,3,1.5,1,1,4,4
MainNums,4,key_4,4,1.5,1,1,5,5
MainNums,5,key_5,5,1.5,1,1,6,6
MainNums,6,key_6,6,1.5,1,1,7,7
MainNums,7,key_7,7,1.5,1,1,8,8
MainNums,8,key_8,8,1.5,1,1,9,9
MainNums,9,key_9,9,1.5,1,1,10,0a
MainNums,0,key_0,10,1.5,1,1,11,0b
MainNums,-,minus,11,1.5,1,1,12,0c
MainNums,=,equals,12,1.5,1,1,13,0d
Main,q,q,1.5,2.5,1,1,16,10
Main,w,w,2.5,2.5,1,1,17,11
Main,e,e,3.5,2.5,1,1,18,12
Main,r,r,4.5,2.5,1,1,19,13
Main,t,t,5.5,2.5,1,1,20,14
Main,y,y,6.5,2.5,1,1,21,15
Main,u,u,7.5,2.5,1,1,22,16
Main,i,i,8.5,2.5,1,1,23,17
Main,o,o,9.5,2.5,1,1,24,18
Main,p,p,10.5,2.5,1,1,25,19
Main,[,leftSqBrkt,11.5,2.5,1,1,26,1a
Main,],rightSqBrkt,12.5,2.5,1,1,27,1b
Main,a,a,2,3.5,1,1,30,1e
Main,s,s,3,3.5,1,1,31,1f
Main,d,d,4,3.5,1,1,32,20
Main,f,f,5,3.5,1,1,33,21
Main,g,g,6,3.5,1,1,34,22
Main,h,h,7,3.5,1,1,35,23
Main,j,j,8,3.5,1,1,36,24
Main,k,k,9,3.5,1,1,37,25
Main,l,l,10,3.5,1,1,38,26
Main,;,key_semicolon,11,3.5,1,1,39,27
Main,',apostophe,12,3.5,1,1,40,28
Main,\,backSlash,13,3.5,1,1,0,
Main,z,z,2.5,4.5,1,1,44,2c
Main,x,x,3.5,4.5,1,1,45,2d
Main,c,c,4.5,4.5,1,1,46,2e
Main,v,v,5.5,4.5,1,1,47,2f
Main,b,b,6.5,4.5,1,1,48,30
Main,n,n,7.5,4.5,1,1,49,31
Main,m,m,8.5,4.5,1,1,50,32
Main,",",comma,9.5,4.5,1,1,51,33
Main,.,period,10.5,4.5,1,1,52,34
Main,/,forwardSlash,11.5,4.5,1,1,53,35
MainSide,ESC,ESC,0,0,1,1,1,1
MainSide,Tilde,Tilde,0,1.5,1,1,41,29
MainSide,Tab,Tab,0,2.5,1.5,1,15,0f
MainSide,Caps,Caps,0,3.5,2,1,58,3a
MainSide,BckSpc,BckSpc,13,1.5,2,1,14,0e
MainSide,Enter,Enter,14,2.5,1,2,284,1c
Modifiers,Shift,Shift,0,4.5,2.5,1,42,2a
Modifiers,RShift,RShift,12.5,4.5,2.5,1,310,36
Modifiers,Ctrl,Ctrl,0,5.5,1,1,29,1d
Modifiers,RCtrl,RCtrl,14,5.5,1,1,285,e0-1d
Modifiers,ALT,ALT,2.5,5.5,1.2,1,56,38
Modifiers,Ralt,Ralt,11,5.5,1.2,1,312,e0-38
Modifiers,Space,Space,4,5.5,7,1,57,39
Extra,PrntS,PrntScrn,15.5,0,1,1,311,e0-37
Extra,ScrlLk,ScrlLk,16.5,0,1,1,70,46
Extra,Pause,Pause,17.5,0,1,1,325,e1-1d-45
Extra,Insert,Insert,15.5,1.5,1,1,338,e0-52
Extra,Home,Home,16.5,1.5,1,1,327,e0-47
Extra,PgUp,PageUp,17.5,1.5,1,1,329,e0-49
Extra,Delete,Delete,15.5,2.5,1,1,339,e0-53
Extra,End,End,16.5,2.5,1,1,335,e0-4f
Extra,PgDn,PageDn,17.5,2.5,1,1,337,e0-51
Arrows,UpArr,UpArr,16.5,4.5,1,1,328,e0-48
Arrows,DnArr,DnArr,16.5,5.5,1,1,336,e0-50
Arrows,LftArr,LftArr,15.5,5.5,1,1,331,e0-4b
Arrows,RgtArr,RgtArr,17.5,5.5,1,1,333,e0-4d
NumPad,Nm0,Nm0,19,5.5,2,1,82,52
NumPad,Nm1,Nm1,19,4.5,1,1,79,4f
NumPad,Nm2,Nm2,20,4.5,1,1,80,50
NumPad,Nm3,Nm3,21,4.5,1,1,81,51
NumPad,Nm4,Nm4,19,3.5,1,1,75,4b
NumPad,Nm5,Nm5,20,3.5,1,1,76,4c
NumPad,Nm6,Nm6,21,3.5,1,1,77,4d
NumPad,Nm7,Nm7,19,2.5,1,1,71,47
NumPad,Nm8,Nm8,20,2.5,1,1,72,48
NumPad,Nm9,Nm9,21,2.5,1,1,73,49
NumPad,Nm/,NmSlash,20,1.5,1,1,309,e0-35
NumPad,Nm*,NmStar,21,1.5,1,1,82,37
NumPad,Nm-,NmMinus,22,1.5,1,1,74,4a
NumPad,Nm+,NmPlus,22,2.5,1,2,78,4e
NumPad,NmLck,NmLck,19,1.5,1,1,325,45
NumPad,NmEtr,NmEntr,22,4.5,1,2,284,e0-1c
NumPad,Nm.,NumDot,21,5.5,1,1,83,53
