KeyGroup,KeyKBD,iniKeyName,Xpos,Ypos,KeyCodes
Functions,F1,F1,2,0,59
Functions,F2,F2,3,0,60
Functions,F3,F3,4,0,61
Functions,F4,F4,5,0,62
Functions,F5,F5,7,0,63
Functions,F6,F6,8,0,64
Functions,F7,F7,9,0,65
Functions,F8,F8,10,0,66
Functions,F9,F9,12,0,67
Functions,F10,F10,13,0,68
Functions,F11,F11,14,0,87
Functions,F12,F12,15,0,88
MainNums,1,key_1,2,1,2
MainNums,2,key_2,3,1,3
MainNums,3,key_3,4,1,4
MainNums,4,key_4,5,1,5
MainNums,5,key_5,6,1,6
MainNums,6,key_6,7,1,7
MainNums,7,key_7,8,1,8
MainNums,8,key_8,9,1,9
MainNums,9,key_9,10,1,10
MainNums,0,key_0,11,1,11
MainNums,-,minus,12,1,12
MainNums,=,equals,13,1,13
Main,q,q,2,2,16
Main,w,w,3,2,17
Main,e,e,4,2,18
Main,r,r,5,2,19
Main,t,t,6,2,20
Main,y,y,7,2,21
Main,u,u,8,2,22
Main,i,i,9,2,23
Main,o,o,10,2,24
Main,p,p,11,2,25
Main,[,leftSqBrkt,12,2,26
Main,],rightSqBrkt,13,2,27
Main,a,a,2,3,30
Main,s,s,3,3,31
Main,d,d,4,3,32
Main,f,f,5,3,33
Main,g,g,6,3,34
Main,h,h,7,3,35
Main,j,j,8,3,36
Main,k,k,9,3,37
Main,l,l,10,3,38
Main,;,key_semicolon,11,3,39
Main,',apostophe,12,3,40
Main,\,backSlash,13,3,0
Main,z,z,3,4,44
Main,x,x,4,4,45
Main,c,c,5,4,46
Main,v,v,6,4,47
Main,b,b,7,4,48
Main,n,n,8,4,49
Main,m,m,9,4,50
Main,",",comma,10,4,51
Main,.,period,11,4,52
Main,/,forwardSlash,12,4,53
MainSide,ESC,ESC,0,0,1
MainSide,Tilde,Tilde,0,1,41
MainSide,Tab,Tab,0,2,15
MainSide,Caps,Caps,0,3,58
MainSide,BckSpc,BckSpc,15,1,14
MainSide,Enter,Enter,15,2,284
Modifiers,Shift,Shift,0,4,42
Modifiers,RShift,RShift,15,4,310
Modifiers,Ctrl,Ctrl,0,5,29
Modifiers,RCtrl,RCtrl,15,5,285
Modifiers,ALT,ALT,3,5,56
Modifiers,Ralt,Ralt,11,5,312
Modifiers,Space,Space,6,5,57
Extra,PrntScrn,PrntScrn,17,0,311
Extra,ScrlLk,ScrlLk,18,0,70
Extra,Pause,Pause,19,0,325
Extra,Insert,Insert,17,1,338
Extra,Home,Home,18,1,327
Extra,PageUp,PageUp,19,1,329
Extra,Delete,Delete,17,2,339
Extra,End,End,18,2,335
Extra,PageDn,PageDn,19,2,337
Arrows,UpArr,UpArr,18,4,328
Arrows,DnArr,DnArr,18,5,336
Arrows,LftArr,LftArr,17,5,331
Arrows,RgtArr,RgtArr,19,5,333
NumPad,Nm0,Nm0,21,5,82
NumPad,Nm1,Nm1,21,4,79
NumPad,Nm2,Nm2,22,4,80
NumPad,Nm3,Nm3,23,4,81
NumPad,Nm4,Nm4,21,3,75
NumPad,Nm5,Nm5,22,3,76
NumPad,Nm6,Nm6,23,3,77
NumPad,Nm7,Nm7,21,2,71
NumPad,Nm8,Nm8,22,2,72
NumPad,Nm9,Nm9,23,2,73
NumPad,Nm/,NmSlash,22,1,309
NumPad,Nm*,NmStar,23,1,82
NumPad,Nm-,NmMinus,24,1,74
NumPad,Nm+,NmPlus,24,2,78
NumPad,NmLck,NmLck,21,1,325
NumPad,NmEntr,NmEntr,24,4,284
NumPad,Nm.,NumDot,23,5,83
